Section,SubSection,Action,DedupeKey,Manual Binding
INSTRUMENTS AND SYSTEMS,WINGS FOLD,WING FOLD ON,,
INSTRUMENTS AND SYSTEMS,WINGS FOLD,SET WING FOLD,,
AUTOPILOT,AIRSPEED,AUTOPILOT AIRSPEED HOLD,,
AUTOPILOT,AIRSPEED,AUTOPILOT AIRSPEED HOLD OFF,,
AUTOPILOT,AIRSPEED,AUTOPILOT AIRSPEED HOLD ON,,
AUTOPILOT,AIRSPEED,SET AUTOPILOT AIRSPEED HOLD,,
AUTOPILOT,AIRSPEED,AUTOPILOT AIRSPEED ACQUIRE,,
AUTOPILOT,AIRSPEED,AUTOPILOT AIRSPEED HOLD CURRENT,,
AUTOPILOT,ALTITUDE,TOGGLE AUTOPILOT ALTITUDE HOLD,,
AUTOPILOT,ALTITUDE,AUTOPILOT ALTITUDE HOLD OFF,,
AUTOPILOT,ALTITUDE,AUTOPILOT ALTITUDE HOLD ON,,
AUTOPILOT,ALTITUDE,AUTOPILOT RADIO ALTITUDE MODE OFF,,
AUTOPILOT,ALTITUDE,AUTOPILOT RADIO ALTITUDE MODE ON,,
AUTOPILOT,ALTITUDE,SET AUTOPILOT RADIO ALTITUDE MODE,,
AUTOPILOT,ALTITUDE,TOGGLE AUTOPILOT RADIO ALTITUDE MODE,,
AUTOPILOT,ALTITUDE,DECREASE AUTOPILOT REFERENCE ALTITUDE,,
AUTOPILOT,ALTITUDE,INCREASE AUTOPILOT REFERENCE ALTITUDE,,
AUTOPILOT,ALTITUDE,SET AP CURRENT ALT,,
AUTOPILOT,ALTITUDE,AP ALTITUDE REFERENCE IMPERIAL,,
AUTOPILOT,ALTITUDE,AP REFERENCE ALTITUDE METRIC,,
AUTOPILOT,ALTITUDE,SET AP ALTITUDE SLOT INDEX,,
AUTOPILOT,APPROACH,TOGGLE AUTOPILOT APPROACH HOLD,,
AUTOPILOT,APPROACH,AUTOPILOT APPROACH HOLD OFF,,
AUTOPILOT,APPROACH,AUTOPILOT APPROACH HOLD ON,,
AUTOPILOT,ATTITUDE,TOGGLE AUTOPILOT ATTITUDE HOLD,,
AUTOPILOT,ATTITUDE,AUTOPILOT ATTITUDE HOLD OFF,,
AUTOPILOT,ATTITUDE,AUTOPILOT ATTITUDE HOLD ON,,
AUTOPILOT,BACKCOURSE,TOGGLE AUTOPILOT BACKCOURSE HOLD,,
AUTOPILOT,BACKCOURSE,AUTOPILOT BACK COURSE HOLD OFF,,
AUTOPILOT,BACKCOURSE,AUTOPILOT BACK COURSE HOLD ON,,
AUTOPILOT,FLIGHT LEVEL CHANGE,TOGGLE AUTOPILOT FLIGHT LEVEL CHANGE,,
AUTOPILOT,FLIGHT LEVEL CHANGE,AUTOPILOT FLIGHT LEVEL CHANGE OFF,,
AUTOPILOT,FLIGHT LEVEL CHANGE,AUTOPILOT FLIGHT LEVEL CHANGE ON,,
AUTOPILOT,HEADING,TOGGLE AUTOPILOT HEADING HOLD,,
AUTOPILOT,HEADING,AUTOPILOT HEADING HOLD OFF,,
AUTOPILOT,HEADING,AUTOPILOT HEADING HOLD ON,,
AUTOPILOT,HEADING,SET AP CURRENT HDG,,
AUTOPILOT,HEADING,SET AP HEADING SLOT INDEX,,
AUTOPILOT,LOCALIZER,TOGGLE AUTOPILOT LOCALIZER HOLD,,
AUTOPILOT,LOCALIZER,AUTOPILOT LOCALIZER HOLD OFF,,
AUTOPILOT,LOCALIZER,AUTOPILOT LOCALIZER HOLD ON,,
AUTOPILOT,MACH,TOGGLE AUTOPILOT MACH HOLD,,
AUTOPILOT,MACH,AUTOPILOT MACH HOLD OFF,,
AUTOPILOT,MACH,AUTOPILOT MACH HOLD ON,,
AUTOPILOT,MACH,SET AUTOPILOT MACH HOLD,,
AUTOPILOT,MACH,DECREASE AUTOPILOT REFERENCE MACH,,
AUTOPILOT,MACH,INCREASE AUTOPILOT REFERENCE MACH,,
AUTOPILOT,MACH,SET AUTOPILOT MACH REFERENCE,,
AUTOPILOT,MACH,SET AP MANAGED SPEED IN MACH OFF,,
AUTOPILOT,MACH,SET AP MANAGED SPEED IN MACH ON,,
AUTOPILOT,MACH,SET AP MANAGED SPEED IN MACH,,
AUTOPILOT,MACH,TOGGLE AP MANAGED SPEED IN MACH,,
AUTOPILOT,MACH,AUTOPILOT MACH HOLD CURRENT,,
AUTOPILOT,GENERAL,TOGGLE AUTOPILOT MASTER,,
AUTOPILOT,GENERAL,SET AUTOPILOT DISENGAGE,,
AUTOPILOT,GENERAL,TOGGLE DISENGAGE AUTOPILOT,,
AUTOPILOT,GENERAL,AUTOPILOT OFF,,
AUTOPILOT,GENERAL,AUTOPILOT ON,,
AUTOPILOT,BANK,DECREASE AUTOPILOT MAX BANK,,
AUTOPILOT,BANK,INCREASE AUTOPILOT MAX BANK,,
AUTOPILOT,N1,AUTOPILOT N1 HOLD,,
AUTOPILOT,N1,DECREASE AUTOPILOT N1 REFERENCE,,
AUTOPILOT,N1,INCREASE AUTOPILOT N1 REFERENCE,,
AUTOPILOT,N1,SET AUTOPILOT N1 REFERENCE,,
AUTOPILOT,NAV,SET AUTOPILOT NAV SELECT,,
AUTOPILOT,NAV,AUTOPILOT NAV1 HOLD,,
AUTOPILOT,NAV,AUTOPILOT NAV1 HOLD OFF,,
AUTOPILOT,NAV,AUTOPILOT NAV1 HOLD ON,,
AUTOPILOT,PITCH LEVELER,AUTOPILOT PITCH LEVELER HOLD,,
AUTOPILOT,PITCH LEVELER,AUTOPILOT PITCH LEVELER OFF,,
AUTOPILOT,PITCH LEVELER,AUTOPILOT PITCH LEVELER ON,,
AUTOPILOT,PITCH LEVELER,DECREASE AP PITCH HOLD REFERENCE,,
AUTOPILOT,PITCH LEVELER,INCREASE AP PITCH HOLD REFERENCE,,
AUTOPILOT,PITCH LEVELER,SELECT AP PITCH HOLD REFERENCE,,
AUTOPILOT,PITCH LEVELER,SET AP RPM SLOT INDEX,,
AUTOPILOT,SPEED,DECREASE AUTOPILOT REFERENCE AIRSPEED,,
AUTOPILOT,SPEED,INCREASE AUTOPILOT REFERENCE AIRSPEED,,
AUTOPILOT,SPEED,AP REFERENCE AIRSPEED IN KNOTS,,
AUTOPILOT,SPEED,SET AP SPEED SLOT INDEX,,
AUTOPILOT,VERTICAL SPEED,TOGGLE AUTOPILOT VS HOLD,,
AUTOPILOT,VERTICAL SPEED,AUTOPILOT VS HOLD OFF,,
AUTOPILOT,VERTICAL SPEED,AUTOPILOT VS HOLD ON,,
AUTOPILOT,VERTICAL SPEED,SET AUTOPILOT VS HOLD,,
AUTOPILOT,VERTICAL SPEED,DECREASE AUTOPILOT REFERENCE VS,,
AUTOPILOT,VERTICAL SPEED,INCREASE AUTOPILOT REFERENCE VS,,
AUTOPILOT,VERTICAL SPEED,SET AP VS SLOT INDEX,,
AUTOPILOT,VERTICAL SPEED,SET AP CURRENT VS,,
AUTOPILOT,VERTICAL SPEED,AP REFERENCE VS IMPERIAL,,
AUTOPILOT,VERTICAL SPEED,AP VS REFERENCE METRIC,,
AUTOPILOT,WING LEVELER,TOGGLE AUTOPILOT WING LEVELER,,
AUTOPILOT,WING LEVELER,AUTOPILOT WING LEVELER OFF,,
AUTOPILOT,WING LEVELER,AUTOPILOT WING LEVELER ON,,
AUTOPILOT,AUTO THROTTLE,ARM AUTO THROTTLE,,
AUTOPILOT,AUTO THROTTLE,AUTOTHROTTLE DISCONNECT,,
AUTOPILOT,AUTO THROTTLE,AUTO THROTTLE TO GA,,
AUTOPILOT,FLIGHT DIRECTOR,FLIGHT DIRECTOR PITCH SYNC,,
AUTOPILOT,FLIGHT DIRECTOR,TOGGLE FLIGHT DIRECTOR,,
AUTOPILOT,YAW DAMPER,YAW DAMPER OFF,,
AUTOPILOT,YAW DAMPER,YAW DAMPER ON,,
AUTOPILOT,YAW DAMPER,SET YAW DAMPER,,
AUTOPILOT,YAW DAMPER,TOGGLE YAW DAMPER,,
BRAKES,AUTOBRAKE,DISARM AUTOBRAKE,,
BRAKES,AUTOBRAKE,SET AUTOBRAKE HI,,
BRAKES,AUTOBRAKE,SET AUTOBRAKE LO,,
BRAKES,AUTOBRAKE,SET AUTOBRAKE MED,,
BRAKES,AUTOBRAKE,DECREASE AUTOBRAKE CONTROL,,
BRAKES,AUTOBRAKE,INCREASE AUTOBRAKE CONTROL,,
BRAKES,AUTOBRAKE,SET AUTOBRAKE CONTROL,,
BRAKES,PARKING BRAKE,SET PARKING BRAKE,,
BRAKES,PARKING BRAKE,TOGGLE PARKING BRAKES,,
BRAKES,PARKING BRAKE,PARKING BRAKES OFF,,
BRAKES,PARKING BRAKE,PARKING BRAKES ON,,
BRAKES,BRAKES,LEFT BRAKE AXIS,,
BRAKES,BRAKES,RIGHT BRAKE AXIS,,
BRAKES,BRAKES,BRAKES,,
BRAKES,BRAKES,LEFT BRAKE,,
BRAKES,BRAKES,RIGHT BRAKE,,
BRAKES,ROTOR BRAKE,SET ROTOR BRAKE,,
BRAKES,ROTOR BRAKE,ROTOR BRAKE,,
BRAKES,ROTOR BRAKE,ROTOR BRAKE OFF,,
BRAKES,ROTOR BRAKE,ROTOR BRAKE ON,,
BRAKES,ROTOR BRAKE,TOGGLE ROTOR BRAKE,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 1 AXIS,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 2 AXIS,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 3 AXIS,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 4 AXIS,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER AXIS,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 1 CUT OFF,,
POWER MANAGEMENT,CONDITION LEVERS,DECREASE CONDITION LEVER 1,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 1 HIGH IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,INCREASE CONDITION LEVER 1,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 1 LOW IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,SET CONDITION LEVER 1,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 2 CUT OFF,,
POWER MANAGEMENT,CONDITION LEVERS,DECREASE CONDITION LEVER 2,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 2 HIGH IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,INCREASE CONDITION LEVER 2,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 2 LOW IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,SET CONDITION LEVER 2,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 3 CUT OFF,,
POWER MANAGEMENT,CONDITION LEVERS,DECREASE CONDITION LEVER 3,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 3 HIGH IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,INCREASE CONDITION LEVER 3,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 3 LOW IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,SET CONDITION LEVER 3,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 4 CUT OFF,,
POWER MANAGEMENT,CONDITION LEVERS,DECREASE CONDITION LEVER 4,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 4 HIGH IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,INCREASE CONDITION LEVER 4,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER 4 LOW IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,SET CONDITION LEVER 4,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER CUT OFF,,
POWER MANAGEMENT,CONDITION LEVERS,DECREASE CONDITION LEVER,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER HIGH IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,INCREASE CONDITION LEVER,,
POWER MANAGEMENT,CONDITION LEVERS,CONDITION LEVER LOW IDLE,,
POWER MANAGEMENT,CONDITION LEVERS,SET CONDITION LEVER,,
POWER MANAGEMENT,MIXTURE,MIXTURE AXIS (-100 TO 100%),,
POWER MANAGEMENT,MIXTURE,MIXTURE 1 AXIS (-100 TO 100%),,
POWER MANAGEMENT,MIXTURE,MIXTURE 2 AXIS (-100 TO 100%),,
POWER MANAGEMENT,MIXTURE,MIXTURE 3 AXIS (-100 TO 100%),,
POWER MANAGEMENT,MIXTURE,MIXTURE 4 AXIS (-100 TO 100%),,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE AXIS (0 TO 100%),,
POWER MANAGEMENT,MIXTURE,SET BEST MIXTURE,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 1,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 1 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 1,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 1 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 1,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 1 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 1 AXIS (0 TO 100%),,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 2,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 2 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 2,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 2 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 2,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 2 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 2 AXIS (0 TO 100%),,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 3,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 3 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 3,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 3 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 3,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 3 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 3 AXIS (0 TO 100%),,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 4,,
POWER MANAGEMENT,MIXTURE,DECREASE MIXTURE 4 (SLOW),,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 4,,
POWER MANAGEMENT,MIXTURE,INCREASE MIXTURE 4 (SMALL),,
POWER MANAGEMENT,MIXTURE,SET MIXTURE LEAN 4,,
POWER MANAGEMENT,MIXTURE,SET MIXTURE 4 RICH,,
POWER MANAGEMENT,MIXTURE,MIXTURE 4 AXIS (0 TO 100%),,
POWER MANAGEMENT,PROPELLER,PROPELLER AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 1 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 1 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 1 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 1 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 1 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 1 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 1 PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 2 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 2 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 2 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 2 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 2 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 2 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 2 PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 3 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 3 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 3 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 3 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 3 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 3 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 3 PITCH LO,,
POWER MANAGEMENT,PROPELLER,PROPELLER 4 AXIS,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 4 PITCH,,
POWER MANAGEMENT,PROPELLER,DECREASE PROPELLER 4 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 4 PITCH HI,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 4 PITCH,,
POWER MANAGEMENT,PROPELLER,INCREASE PROPELLER 4 PITCH (SMALL),,
POWER MANAGEMENT,PROPELLER,PROPELLER 4 PITCH LO,,
POWER MANAGEMENT,PROPELLER,HOLD PROPELLER REVERSE THRUST,,
POWER MANAGEMENT,PROPELLER,TOGGLE PROPELLER REVERSE THRUST,,
POWER MANAGEMENT,PROPELLER,TOGGLE AUTOFEATHER ARMING,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 1,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 2,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 3,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCH 4,,
POWER MANAGEMENT,PROPELLER,TOGGLE FEATHER SWITCHES,,
POWER MANAGEMENT,PROPELLER,TOGGLE PROPELLER SYNC,,
POWER MANAGEMENT,THROTTLE,THROTTLE 10%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 20%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 30%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 40%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 50%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 60%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 70%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 80%,,
POWER MANAGEMENT,THROTTLE,THROTTLE 90%,,
POWER MANAGEMENT,THROTTLE,THROTTLE AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE NEXT DETENT,,
POWER MANAGEMENT,THROTTLE,INCREASE THROTTLE (SMALL),,
POWER MANAGEMENT,THROTTLE,HOLD THROTTLE REVERSE THRUST,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 1 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 2,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 2 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 3,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 3 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 AXIS,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 CUT,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 DECREASE,,
POWER MANAGEMENT,THROTTLE,FULL THROTTLE 4,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 INCREASE,,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 INCREASE (SMALL),,
POWER MANAGEMENT,THROTTLE,THROTTLE 4 AXIS (0 TO 100%),,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE AXIS,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE 1 AXIS,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE 2 AXIS,,
POWER MANAGEMENT,THROTTLE,CUT HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,DECREASE HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,FULL HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,INCREASE HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,SET HELICOPTER THROTTLE,,
POWER MANAGEMENT,THROTTLE,CUT HELICOPTER THROTTLE 1,,
POWER MANAGEMENT,THROTTLE,DECREASE HELICOPTER THROTTLE 1,,
